,ts_code,trade_date,close,open,high,low,vol,amount,turnover_rate,turnover_rate_f,pe,pe_ttm,pb,bias5,bias10,bias20,bias60,CR20,ROC12,VPT,rank60d,VROC12,TVMA6,DAVOL5_60,WVAD6,VSTD20,AR26,BR26,VOL5,turnover_volatility20,ARBR,moneyflow20,variance20,skewness20,kurtosis20,sharpe20,variance60,skewness60,kurtosis60,log_ret,label,close_NHCI,NHCI_pct_chg,close_SPX,SPX_pct_chg,close_XIN9,XIN9_pct_chg,north_money,south_money,date
143,000001.SH,20160803,2978.461,2963.215,2981.156,2956.786,141141332.0,159088262.525,0.49,1.39,14.59,14.8,1.57,0.10431015783183831,-0.6736174368522871,-1.2330511201175771,1.7863111826505504,82.35890478074933,-2.1390383116635943,341158.486437627,41.0,-20.48221643864854,192560793.96350014,0.9106532767367215,-15727581.844158351,44865363.28331322,115.6413938032222,78.95473141287293,1.4659999999999964,0.4480281358646093,36.68666239034927,543799966570.5654,8.105481785208474,-0.15229377741186212,2.2534318913427103,0.6438826947530178,11.410164181013162,0.6082360670668591,2.3500804971591718,0.002414224315127653,1.0,1103.02,-0.001,2163.79,0.31,9424.85,-0.12,170.0,712.0,2016-08-03
144,000001.SH,20160804,2982.426,2976.41,2982.86,2958.933,133933301.0,153307963.507,0.47,1.32,14.6,14.81,1.57,0.3177958262725688,-0.35336425746702704,-1.0450958889346893,1.834904328838165,79.41603239310157,-1.783970087578271,178295.28016818737,41.0,-13.792458034606856,165310223.06350014,0.8405587170201752,156298793.02817392,44835758.18169249,109.43409699787266,71.9910459350804,1.3539999999999965,0.4470755852731946,37.443051062792264,530204024418.6214,8.094619020497811,-0.14306617477249514,2.2666274062409157,0.24498336514917995,11.406493934509289,0.6174858294949249,2.3612329086679202,0.0013303391205947868,1.0,1094.06,-0.0081,2164.25,0.02,9408.63,-0.17,-133.0,540.0,2016-08-04
145,000001.SH,20160805,2976.696,2978.778,2991.677,2971.5640000000008,141857101.0,161795980.405,0.48,1.34,14.58,14.79,1.57,0.14286534196347667,-0.42464178814805204,-1.2165345962448164,1.5585372667566257,90.32912752677595,-1.6910730209055842,-272543.62345620734,39.0,2.6144476297014063,156005053.3371668,0.8237730378960438,66744797.30878778,45458948.44857273,111.50815153517132,72.30692634235383,1.3259999999999965,0.4557962956825075,39.20122519281749,526025574182.3237,7.94917213391133,-0.20741692588696678,2.489930933307494,-0.10470347798917849,11.379061455822871,0.6123654206484404,2.3793592989163748,-0.0019231026872581776,1.0,1110.96,0.0154,2182.87,0.86,9434.57,0.28,771.0,355.0,2016-08-05
146,000001.SH,20160808,3004.277,2972.625,3004.718,2959.048,155729833.0,172089654.259,0.53,1.49,14.72,14.92,1.58,0.7258431642058096,0.5368352710935437,-0.31672402737718364,2.401476506777291,83.80399382927651,-1.1428725614172242,1442936.9085633939,47.0,-4.907898930049375,156320234.6216668,0.8280571073867156,247667961.97422442,44063223.8791994,114.0456888051261,72.8212911651544,1.3339999999999965,0.442177328086465,41.2243976399717,515707955576.0283,8.590133006596163,-0.28919079237019724,1.8439149744115941,1.3053741563879488,11.449454158073234,0.6020162105463411,2.3096164744376715,0.009222979441888065,1.0,1118.12,0.0064,2180.89,-0.09,9474.17,0.42,983.0,154.0,2016-08-08
147,000001.SH,20160809,3025.681,3001.306,3025.911,2998.677,169995446.0,187716865.344,0.58,1.63,14.82,15.03,1.59,1.0747523591217347,1.3361437150263127,0.43295949147550017,3.0148296737274376,89.18394206422914,0.42700915024350106,1211134.168448515,52.0,4.928866167984838,160544266.45850015,0.8860968074150354,466704365.1106334,38840897.059541084,103.2418964706573,65.85614772093433,1.4339999999999966,0.388710418529894,37.385748749722964,502127201522.3885,6.714728058538529,-0.9985529896829299,2.2101654227815213,1.1239089563202478,11.502231264946605,0.5547766532123249,2.224013688012274,0.007099250076225477,1.0,1114.43,-0.0033,2181.74,0.04,9539.48,0.69,1602.0,553.0,2016-08-09
148,000001.SH,20160810,3018.746,3023.472,3033.196,3017.09,164675165.0,184525184.723,0.56,1.58,14.79,15.0,1.59,0.5723946959407019,1.0133877256499142,0.27256402658746404,2.680895699216797,80.87464842366875,0.09675618105542226,-377443.0514237922,50.0,14.193931175762836,169753985.12716684,0.9059390706739145,319048070.8595783,32992834.516399134,99.83368033120377,61.7580114328661,1.4719999999999964,0.3284893653649931,38.07566889833767,488254530789.39844,6.681870939495965,-0.8890876975611264,2.092347557426917,-0.2363618457238451,11.328312071976148,0.6230772608468638,2.4315149315583966,-0.002294676747041111,1.0,1114.51,0.0001,2175.49,-0.29,9520.12,-0.2,1316.0,983.0,2016-08-10
149,000001.SH,20160811,3002.638,3013.678,3038.048,3001.168,161879481.0,179861525.628,0.55,1.56,14.74,14.94,1.58,-0.09880198599438207,0.4464333503896797,-0.17730720739743355,2.041040053193703,83.90286705709518,-1.5582102744572015,-863787.3739453496,44.0,3.308970513618391,173216195.6443335,0.9328014728444302,182290812.50001168,32717003.615081076,101.37441292864948,63.80852912180691,1.5199999999999965,0.32512791005193337,37.565883806842564,485082263672.88904,6.7936924201421025,-0.8001686121653674,1.819143995446628,-0.5292821842431619,11.355700038830593,0.6249383004156294,2.4118397577615456,-0.005350277751728575,1.0,1108.23,-0.0056,2185.79,0.47,9571.07,0.54,1047.0,830.0,2016-08-11
150,000001.SH,20160812,3050.667,3000.273,3051.054,2999.039,168173657.0,179304885.162,0.57,1.61,14.99,15.19,1.61,1.0020256245378234,1.8102034637535327,1.4255350747736788,3.5306643322917273,83.94708484932987,1.960829532362785,2690038.7499435493,57.0,-39.97247724579997,177549015.92016685,0.9643622996017557,311548448.60343105,32645515.8643119,113.69704695556449,74.70777278763963,1.5739999999999963,0.3237652658461409,38.98927416792486,484112912497.14746,8.554943668763626,-0.4329389423095909,1.229097020327968,2.0649691669840258,11.593496351435787,0.5561772433397847,2.156604051064863,0.015869019620681088,1.0,1113.84,0.0051,2184.05,-0.08,9763.97,2.02,616.0,780.0,2016-08-12
151,000001.SH,20160815,3125.195,3056.484000000001,3137.476,3053.871,297616506.0,327991129.268,1.02,2.87,15.35,15.56,1.65,2.647638000234846,3.7028190739958626,3.762562641908257,5.869329006541416,117.82251059585091,4.370670765979499,7270791.259474755,60.0,56.175889637627485,205248207.3973335,1.1138986452584039,570829753.0754924,44681884.21835045,138.22162982595364,102.96154477326193,1.849999999999996,0.4338432896795814,35.26008505269171,503077974228.21277,11.42587061997205,-0.018195005056315678,0.943090246936064,2.388744959860205,12.439456508192738,0.5356840496497265,1.683721920246581,0.024136426006505163,0.0,1111.95,-0.0017,2190.15,0.28,10027.96,2.7,855.0,1446.0,2016-08-15
152,000001.SH,20160816,3110.0370000000007,3130.533,3140.441,3102.065,278328934.0,308544861.178,0.97,2.72,15.26,15.45,1.64,1.5868394149373903,2.726839964453584,3.1335513194736544,5.186842831773239,141.50361748977602,4.386811974065399,-1349966.956164926,60.0,85.42710829324369,227990741.8838335,1.2254814814814816,314248830.81105375,51014964.446722716,125.03921639498343,93.37181759454029,2.0679999999999965,0.49661247202262465,31.667398800443138,522898646987.92267,11.885427497175135,0.031567762769739424,0.6569400863872534,-0.7070460577146637,12.467479311963853,0.601761727923396,1.7424687890458825,-0.004862058015083494,0.0,1124.42,0.0112,2178.15,-0.55,9892.85,-1.35,5019.0,919.0,2016-08-16
153,000001.SH,20160817,3109.555,3106.991,3114.255,3090.281,213839637.0,243405250.612,0.75,2.09,15.26,15.43,1.64,0.9720879703797515,2.2680847853367676,2.9781451587972168,5.013134168507875,128.1452561537763,5.287830743367343,-33141.31151307468,59.0,45.066740480960966,237272139.42850015,1.2753452835733177,184969325.71187827,51097062.756366506,110.71866973863145,81.34644920646488,2.1699999999999964,0.49840244782705573,29.372220532166565,535179424848.30743,11.761763632757988,-0.016862343047555586,0.741568653008909,0.07612875640947216,12.448221248786934,0.6305643125932445,1.7814464674458552,-0.00015499408995508197,0.0,1118.96,-0.0049,2182.22,0.19,9891.17,-0.02,1736.0,1114.0,2016-08-17
154,000001.SH,20160818,3104.114,3107.753,3125.581,3093.317,229359081.0,256969677.017,0.8,2.24,15.23,15.37,1.64,0.13550055072506162,1.6821954528631449,2.68725726388074,4.662996088196101,127.68608781690429,4.4706336900708274,-401325.1927433202,58.0,98.6327755785324,249346221.4775001,1.340957549912774,207421118.5925415,52302054.673439175,107.00145167125382,78.2145701421685,2.3059999999999965,0.5106907087464985,28.78688152908532,545960296113.2179,11.818313385885553,0.06753056317370344,0.7049777421032186,-0.1360310380531599,12.297413563829686,0.6274990646695938,1.8647306519194573,-0.001751300685843752,0.0,1122.48,0.0031,2187.02,0.22,9842.22,-0.49,1481.0,2303.0,2016-08-18
155,000001.SH,20160819,3108.1020000000008,3100.391,3113.344,3082.771,194347453.0,212050971.111,0.68,1.9,15.26,15.39,1.64,-0.10601656373014677,1.376456619019513,2.657388214215446,4.625182905023794,130.93939893865593,4.352617005896703,249687.2352510712,58.0,37.69705177502505,254711129.05800012,1.3637150274012115,304897157.0085376,52211288.83713103,109.70209173537424,81.20409704615415,2.3639999999999963,0.5102886180233804,28.497994689220093,551617593337.1997,11.027426405429617,-0.0378851436377165,1.1964047942162697,0.2609846399112711,12.078778690301872,0.6116786720530629,1.9818870711569825,0.0012839220490200207,-1.0,1124.31,0.0016,2183.87,-0.14,9863.87,0.22,614.0,1453.0,2016-08-19
156,000001.SH,20160822,3084.805,3107.381,3112.74,3083.593,185387927.0,207638874.518,0.64,1.81,15.17,15.34,1.63,-0.5967023860168349,0.3529981255411853,1.7719820056421391,3.688334194497562,136.04010801964867,3.432742337949036,-1389588.4161199254,56.0,38.41809737818677,259433460.61733344,1.2339449541284404,-1628956.1232465506,51458363.76173252,106.70450229024688,78.07965504629502,2.1519999999999966,0.5035975837072596,28.624847243951862,558599276444.2952,11.669876026973919,0.07334274882023847,0.7732228210152927,-0.7908118134288671,12.307403985257794,0.63026798148604,1.8627764498174575,-0.0075238042163052864,0.0,1113.83,-0.0093,2182.64,-0.06,9814.47,-0.5,174.0,1108.0,2016-08-22
157,000001.SH,20160823,3089.706,3081.572,3101.11,3073.5290000000005,161368965.0,179183487.675,0.56,1.57,15.22,15.43,1.63,-0.3081513359139687,0.3035200633432817,1.867230926352529,3.69699932348323,119.23803154871948,3.796491143200388,256375.7830608572,55.0,13.754590966863194,234632187.0185001,1.0974495622382945,-198636070.82330084,51339090.32040489,110.64957517715183,82.24534499487284,1.9219999999999966,0.503115556465804,28.404230182278994,559739900947.671,10.958198678476501,0.1757579500093643,1.2728129435129183,0.27857476791640007,12.301548377705444,0.6224856206933552,1.8603583005746853,0.0015874944685553467,0.0,1122.14,0.0075,2186.9,0.2,9844.26,0.3,465.0,1139.0,2016-08-23
158,000001.SH,20160824,3085.88,3092.02,3097.148,3079.548,145707440.0,168362528.488,0.5,1.4,15.21,15.39,1.63,-0.27924835161906036,-0.038544640663990666,1.5838746742013403,3.416203042520615,148.35463771297213,2.7162275649016405,-180430.3274939438,54.0,-6.435756596489768,211268464.90350008,1.015752514708673,-100817122.8048262,46685871.698824726,114.55752939243908,86.97524703880624,1.7839999999999967,0.45484641711010076,27.582282353632834,539923174099.9259,7.880591199362473,1.0776833489087005,1.1285864143646236,-0.27269564045494593,12.350657561168791,0.6422772466126524,1.8437724317183037,-0.0012390728554360565,0.0,1118.52,-0.0032,2175.44,-0.52,9798.07,-0.47,442.0,835.0,2016-08-24
159,000001.SH,20160825,3068.329,3073.4440000000004,3073.4440000000004,3041.505,174032980.0,200859751.351,0.6,1.68,15.13,15.32,1.62,-0.6165582527284211,-0.8181303636268258,0.8832287088933015,2.7409602462741054,138.8240898068918,1.4095339198018606,-989815.8165515147,52.0,2.375083624298971,204177548.3600001,0.9567954220314729,-151558313.48066396,46585717.83973416,107.60001435022635,78.2570273392374,1.6719999999999966,0.4534093073592569,29.34298701098895,538180149621.2943,7.951429134457293,1.1890353249366012,1.2766942244102433,-0.22978699309194406,10.297803339899227,0.3386376575464889,1.515871468257396,-0.005703754156520188,0.0,1105.53,-0.0116,2172.47,-0.14,9761.43,-0.37,525.0,1343.0,2016-08-25
160,000001.SH,20160826,3070.309,3069.85,3087.652,3063.894,149663901.0,176309498.242,0.52,1.45,15.13,15.47,1.61,-0.30835710485378615,-0.8171008480673871,0.7975865117380986,2.7173750677338875,150.07317910711456,1.7080933606206055,96578.47120696728,52.0,-9.115681772658311,190734185.23083344,0.9095438865465688,-122797826.9682008,46598879.632024415,104.4823402832819,76.50558089672676,1.5819999999999965,0.4542695119350244,27.976759386555145,538744463379.89453,7.671067854577005,1.190926145283527,1.4108439204291716,0.005260645510641426,10.281202596472031,0.33197410999655236,1.5268202729958635,0.0006450942598877764,0.0,1097.47,-0.0073,2169.04,-0.16,9743.45,-0.18,457.0,1773.0,2016-08-26
161,000001.SH,20160829,3070.027,3068.46,3074.943,3058.785,144500007.0,166397346.222,0.5,1.4,15.13,15.57,1.61,-0.22175925236787158,-0.6491533699511266,0.5957213116714729,2.6250842248135156,171.5392471438254,2.244326488907425,-13271.954703589141,52.0,-10.736057400628805,183125247.74933347,0.8643872454859769,-157801780.36792544,46698839.075572096,110.8107355126301,80.41905518851466,1.4999999999999964,0.4559189678694658,30.39168032411544,539083742992.4337,7.157741475416917,1.2613059568917404,1.7026912948938002,0.054702372114794444,10.269480929673668,0.35719931878647765,1.5493834983299308,-9.185165117952922e-05,0.0,1089.24,-0.0075,2180.38,0.52,9729.71,-0.14,150.0,1776.0,2016-08-29
162,000001.SH,20160830,3074.677,3071.44,3082.988,3065.9709999999995,140434811.0,163878823.044,0.49,1.37,15.16,15.68,1.62,0.027086602041440155,-0.3846818765700945,0.5777070741262677,2.702709473533131,173.73342393942173,0.7870409979194786,212708.83648580706,52.0,-16.49416828701061,175831905.8370001,0.844581565753952,12505380.75141181,45298460.46165869,108.90522894755748,81.03200637998185,1.4599999999999966,0.4428484355195424,27.873222567575624,543568642218.5283,7.02361501939269,1.423582290217107,2.1758891107924385,0.12997913529780164,10.269090372455521,0.36882139480467013,1.5555749745744651,0.001513498742213729,0.0,1085.35,-0.0036,2176.12,-0.2,9771.55,0.43,1154.0,2652.0,2016-08-30
163,000001.SH,20160831,3085.491,3072.916,3087.698,3063.396,141368609.0,168986117.678,0.49,1.37,15.22,15.74,1.62,0.381434296280042,0.04367500350172974,0.7550725698241479,2.977135349184931,164.55234173996388,-1.270448723999628,497209.9956275013,54.0,-52.49974173139442,174132344.17083347,0.8417599382477798,38066328.68070423,45288860.682845764,101.66587620186567,75.26042180246128,1.4539999999999966,0.4436570510511125,26.40545439940439,544368376375.8641,6.990602836584777,1.4553641457115378,2.280314824694376,0.5486461875422745,10.235181661213552,0.33505601904461585,1.5672752381826887,0.0035109468145841506,0.0,1074.25,-0.0102,2170.95,-0.24,9811.09,0.4,531.0,4286.0,2016-08-31
164,000001.SH,20160901,3063.305,3083.961,3088.704,3062.876,155191093.0,177093295.28,0.54,1.5,15.13,15.65,1.6,-0.30776222224578154,-0.5440830092085394,-0.10131874490375851,2.1643659979881513,162.67005364784907,-1.502618779133524,-1115890.336188964,47.0,-44.2418397650314,175587471.96950012,0.8198111389477734,-35216063.07475688,44451567.556870975,127.11935952175158,90.16903170956432,1.4179999999999968,0.4368897247349134,36.950327812187254,548266235223.4666,7.538167220179908,1.39153734306597,1.9889573540231675,-0.9079892400052519,10.398136461970582,0.3489607505477485,1.4564599850174138,-0.007216403432686906,0.0,1080.75,0.0061,2170.86,0.0,9767.63,-0.44,393.0,4175.0,2016-09-01
165,000001.SH,20160902,3067.3520000000008,3057.495,3072.526,3050.492,150446920.0,170592139.865,0.52,1.46,15.16,15.68,1.61,-0.15684025860018352,-0.280758563402785,-0.11698843220763158,2.219681544529283,141.6307846484409,-1.3572038442799392,198758.75410386518,48.0,-29.644979709725188,170542870.05516675,0.8209674311042581,59958195.432904705,44117372.712032296,126.80851556775762,92.07694232023759,1.4199999999999966,0.43206359181076814,34.73157324752003,550182187470.9757,7.497686908596725,1.3185059190198707,1.8721035681914586,0.41444298830930837,10.368758099603086,0.32253776173750437,1.4684061272324542,0.0013202502073914367,0.0,1086.11,0.005,2179.98,0.42,9804.58,0.38,48.0,4770.0,2016-09-02
166,000001.SH,20160905,3072.095,3070.707000000001,3085.485,3065.329,144963317.0,161243675.29700002,0.5,1.41,15.18,15.71,1.61,-0.015914943252961614,-0.08527939041942634,-0.07287916245837202,2.2420077020262714,153.71640390735703,-1.031502064679333,224154.5843225228,50.0,-36.79634729614216,168031899.5643334,0.8246665377923825,67049307.5891858,44481760.286781535,134.456104103233,99.86584301314949,1.4219999999999964,0.43481272435746277,34.590261090083516,549174662552.89734,6.974303097312787,1.6082433693224487,3.0938933789259604,0.04731264921857443,9.002805368080603,0.7170853588993391,1.3491488688694262,0.001545090606232629,0.0,1094.58,0.0078,2179.98,0.42,9820.9,0.17,1688.0,3907.0,2016-09-05
167,000001.SH,20160906,3090.713,3071.055,3095.509,3053.187,172908524.0,193057729.108,0.6,1.68,15.26,15.79,1.62,0.48513696248303634,0.5169477033728016,0.4264980765857402,2.7200298158363423,133.9617026342194,-0.5594732733996688,1047887.8094043537,55.0,-11.031237440503014,172475296.71200007,0.856812933025403,133349407.02997881,44456988.42022702,151.69807534197776,116.06772200965227,1.4839999999999962,0.43434493932333373,35.630353332325484,550196209228.1282,6.838016250661148,1.6701133646920956,3.423623714669426,0.8753250687734092,9.003540039090062,0.7167965954578464,1.348195814047922,0.0060420693424033285,-1.0,1101.58,0.0064,2186.48,0.3,9835.3,0.15,1205.0,5035.0,2016-09-06
168,000001.SH,20160907,3091.928,3091.329,3105.678,3087.879000000001,186956763.0,207162121.474,0.65,1.81,15.28,15.81,1.62,0.4825811079379012,0.5366872182053198,0.3466697931072447,2.6440152666719783,137.50846045269802,0.2309060054039088,73495.16666378993,55.0,0.8462449661028897,179689179.78366676,0.9066615399404007,112927444.20827638,44365867.66187354,149.47741507388014,116.52110155659541,1.571999999999996,0.4331099289168014,32.95631351728473,554221170913.1561,6.783003575785603,1.6536863397567512,3.4327283054608357,0.011794715663045997,7.797115935862509,0.5837560212214373,1.4369102750392528,0.00039303592611645346,-1.0,1091.64,-0.009000000000000001,2186.16,-0.01,9846.1,0.11,835.0,4672.0,2016-09-07
169,000001.SH,20160908,3095.954,3089.953,3096.783,3083.902,145883771.0,165944472.734,0.51,1.41,15.3,15.83,1.62,0.4003621212084051,0.577252485563594,0.32541270902390984,2.6509357001695335,138.3429386409062,0.20221988758801152,189955.2842259079,55.0,-9.596141364605023,179182238.95966676,0.8993923024983107,107740992.16301511,44847934.82967629,146.05968881960783,117.24024469101701,1.553999999999996,0.43775594017431185,28.819444128590817,552433804128.2386,6.578826976326485,1.6226629025248236,3.516336460567926,0.26050663786179057,7.76106392663189,0.5639753850441795,1.4573945992707655,0.001301253181004047,-1.0,1094.59,0.0027,2181.3,-0.22,9844.64,-0.01,1264.0,5198.0,2016-09-08
170,000001.SH,20160909,3078.855,3095.427,3101.792,3078.218,160692924.0,182056232.52,0.56,1.56,15.22,15.75,1.61,-0.2285874275618361,-0.005998623531942994,-0.27423286292395466,1.9748108698807572,135.31380250080142,-0.2276498113990204,-887509.409854289,48.0,10.284638862641469,180009395.16633344,0.9125519373852533,118891843.93978374,44974208.08727335,146.15908582252882,118.25831871386991,1.573999999999996,0.43866424038149576,27.90076710865891,551797672130.5632,5.243087402195529,2.0165823519828883,6.961704715640916,-0.8731635874307511,7.87304541129967,0.600023057718735,1.3939368645779935,-0.005538323114602989,-1.0,1091.54,-0.0028,2127.81,-2.45,9811.74,-0.33,-70.0,6088.0,2016-09-09
171,000001.SH,20160912,3021.9770000000008,3037.507,3040.952,2999.929,206012086.0,221846569.008,0.71,2.0,14.95,15.46,1.58,-1.75261406032874,-1.699860456327586,-1.9526416299111764,0.017429819107486366,71.03838177688529,-1.5106593849616323,-3805815.937258444,29.0,18.37531369054302,188551800.02350008,0.975216138328529,-26400809.080769554,35987563.771248065,130.26312292751106,87.55766353836376,1.691999999999996,0.35542820727443236,42.70545938914731,537011602973.8146,1.9945381921723435,-0.3622478105593098,-0.6557651400769533,-1.353086750219679,7.979019195998315,0.6119402605699358,1.3169941778784635,-0.01864652165351522,0.0,1070.73,-0.0191,2159.04,1.47,9669.61,-1.45,-2222.0,2101.0,2016-09-12
172,000001.SH,20160913,3023.51,3025.035,3029.7209999999995,3008.741,135387580.0,152791306.018,0.47,1.31,14.95,15.47,1.58,-1.271363323838508,-1.4860295368246355,-1.7650138529229424,-0.011780723942344968,59.39760397079026,-1.5242439767463136,68679.92712715057,29.0,-9.53892081163914,187143071.8103334,0.9358010410641977,-46224488.663896695,27349313.004996344,121.19807838771959,83.56727164881416,1.617999999999996,0.27033896850942146,37.630806738905434,514060769834.2826,1.7317953872062923,-0.4632680458459133,-0.12333852489171973,-0.17025566346300416,7.818961229109039,0.6130625736592596,1.4334908290684496,0.0005071551829844846,0.0,1071.29,0.0005,2127.02,-1.48,9644.09,-0.26,-108.0,0.0,2016-09-13
173,000001.SH,20160914,3002.849,3008.9040000000005,3017.945,2995.416,133413401.0,148148969.909,0.46,1.29,14.85,15.36,1.57,-1.3722525798709564,-1.8950529424176188,-2.2668812021380997,-0.7482721533292829,60.54937745620632,-2.1881892243944394,-911673.6104927742,20.0,-7.672391323828793,179658278.61050007,0.8759039629736753,-162394986.51778984,25965530.783206694,113.043132645731,72.96545397551144,1.5139999999999962,0.2561023644026598,40.07767867021957,500878381675.98645,1.7408883567019389,-0.3366939190387878,-0.2339418989146106,-0.5875668101715366,7.647344760683195,0.688977455671183,1.6795482105485822,-0.0068569034641553376,1.0,1068.6,-0.0025,2125.77,-0.06,9557.45,-0.9,-963.0,0.0,2016-09-14
174,000001.SH,20160919,3026.051,3005.323,3026.651,3005.323,119225027.0,133168828.076,0.41,1.16,14.97,15.49,1.58,-0.1516969107996559,-1.0165552745511597,-1.386456655295831,-0.05521421479353631,60.8966326138248,-1.5814994550647172,921211.514949294,30.0,-15.10293911386401,167326063.0441667,0.8487776596772622,-52815765.553245746,22588409.65865927,118.48422903107259,78.72731444141297,1.4639999999999962,0.22133803630598756,39.756914589659615,483236947215.5582,2.089182096167265,-0.22759240060860259,-0.3759556343984722,1.7080375930764362,7.639255459864037,0.6301160534455067,1.6235240748637885,0.007696964470047141,0.0,1082.0,0.0125,2139.12,0.0,9621.73,0.67,-713.0,5515.0,2016-09-19
175,000001.SH,20160920,3023.0,3027.172,3027.817,3015.88,118924117.0,139662303.158,0.41,1.14,14.95,15.47,1.58,0.11666257213914695,-0.9726886409679659,-1.3490879351158331,-0.24862389792417613,68.09698261705513,-2.0253178505463145,-119904.6152781271,28.0,-15.876574126862916,162945701.44816673,0.8061532470061323,-162344256.81605843,22389530.929883637,112.01895316548524,75.90951986595412,1.3799999999999961,0.21915867839488065,36.10943329953112,471059611247.5531,2.0521189883268014,-0.08740706029059427,-0.3131408732114958,-0.37931993679076054,7.326218307783322,0.6848134435717683,1.8444404229163884,-0.001008753359401456,-1.0,1092.13,0.0094,2139.76,0.03,9595.83,-0.27,-659.0,4256.0,2016-09-20
176,000001.SH,20160921,3025.8740000000007,3021.576,3032.45,3017.541,115721213.0,134133726.403,0.4,1.11,14.97,15.49,1.59,0.18598418518587723,-0.7282343249801888,-1.1602589813575366,-0.22521649531826535,68.97009874710889,-1.2219155454647557,110017.45489979546,30.0,-25.433083327791238,154958617.09533343,0.7053300733496316,-16020318.323816136,22605849.185700025,99.62986414920468,66.23222862401728,1.201999999999996,0.22108345649741276,33.3976355251874,459856154333.01385,1.6947387857397116,-0.06572391934943192,-0.0005911935108603751,0.3678080886116363,6.648280130256428,0.6701903410519396,2.368435321428281,0.0009502595743498218,-1.0,1095.7,0.0033,2163.12,1.09,9610.3,0.15,-85.0,3848.0,2016-09-21
177,000001.SH,20160922,3042.313,3038.422,3054.435,3035.07,139309554.0,159031064.132,0.48,1.34,15.06,15.58,1.59,0.6050097463063665,-0.030168592848623495,-0.5462999813551748,0.24535673600820002,83.45991673649621,-0.8163067036323404,756842.4059316135,34.0,-7.4028541096088905,144489366.28266674,0.7117046347211294,89960690.53998967,22567267.35774261,80.75587556974955,53.03366305817203,1.207999999999996,0.220713555732791,27.722212511577517,456137447764.3869,1.6607979654626988,-0.021112120760912807,0.12492005285639235,0.33142943778694617,6.510333040183794,0.7284868334106213,2.635275194378501,0.005418106005988052,-1.0,1100.5,0.0044,2177.18,0.65,9678.62,0.71,1198.0,-131.0,2016-09-22
178,000001.SH,20160923,3033.896,3044.786,3046.805,3032.802,125590976.0,147377736.33200002,0.43,1.21,15.03,15.55,1.59,0.12108664605569223,-0.116279303288197,-0.7371111071667955,-0.08811965690987582,79.75850323928947,-1.2434185791780403,-347465.6437361933,31.0,-13.363615982931737,143587104.6683334,0.7073484324003544,2130871.845651567,23163894.491633262,82.39075053889812,52.14557141886962,1.191999999999996,0.22664834807298254,30.245179120028496,452718988054.32776,1.7253422018569815,0.0013063738054267672,-0.07410927547227797,-1.0260966347760352,6.550322245988528,0.7728951619509535,2.6307191607181677,-0.002770479219448013,-1.0,1105.83,0.0048,2164.69,-0.57,9659.31,-0.2,603.0,494.0,2016-09-23
179,000001.SH,20160926,2980.43,3028.243,3028.243,2980.117,144330286.0,162257246.419,0.5,1.39,14.77,15.28,1.56,-1.3462833072931528,-1.5018958975675505,-2.3459891600683305,-1.8762273338734994,76.5285949412582,-3.568205782937476,-2543516.017449527,7.0,-16.5279520863876,145938484.08666673,0.735809806835065,-105403911.34261307,22346854.797932602,73.26189512297843,45.7486980373248,1.2379999999999958,0.21916768394134176,27.51319708565363,447678048926.75116,3.422665618472817,-1.3562382409009675,3.3629445292303126,-3.1615312069069352,7.214226646116004,0.5451700287059777,2.271888886482559,-0.017780016748449978,0.0,1106.38,0.0005,2146.1,-0.86,9535.41,-1.28,-331.0,2970.0,2016-09-26
180,000001.SH,20160927,2998.172,2974.593,2998.233,2969.132,121701450.0,133372708.394,0.42,1.18,14.87,15.38,1.57,-0.5956294425617532,-0.6506446137447738,-1.6484406062419132,-1.3276825152279355,60.34491570178423,-3.0322827698445716,724468.3236647139,13.0,-34.90395958556471,145972464.13966677,0.7422557585385208,-122666652.60376811,23006527.149661586,76.75977590530158,46.69475716870115,1.2459999999999958,0.2253535234388785,30.06501873660043,442876399234.47595,3.909485062259941,-1.1201227371406794,2.552485492229319,1.4372923797656192,7.310451180458408,0.4937881899351112,2.1038077404500006,0.005935184206013153,1.0,1101.83,-0.0041,2159.93,0.64,9581.14,0.48,-222.0,3593.0,2016-09-27
181,000001.SH,20160928,2987.858,3000.695,3000.695,2984.321,104625697.0,116437377.488,0.36,1.01,14.82,15.33,1.57,-0.6872384149381544,-0.8803523545834289,-1.854505857639578,-1.6667224050356662,68.47819601806565,-3.491524744876701,-359922.4590377018,8.0,-28.281469362346,142101643.19466677,0.7392221887247493,-163127655.66621387,24728903.118395735,73.36025390348227,45.92938381390255,1.2259999999999958,0.24206295396902827,27.430870089579727,436365027163.9018,4.010611478122729,-0.9553876990577995,2.047839421587984,-0.8013491732868888,6.416293992937546,0.33969241070129497,2.343021932585115,-0.003446026901518187,1.0,1102.59,0.0007,2171.37,0.53,9534.09,-0.49,-106.0,2187.0,2016-09-28
